1|1|4|4|CANCELLED|-1
2|2|4|3|CANCELLED|-1
3|4|4|9|CANCELLED|-1
4|4|4|6|CANCELLED|-1
5|8|4|6|GOING|-1
6|6|4|2|GOING|1
7|12|4|1|GOING|2
8|2|4|3|CANCELLED|-1
9|10|6|1|GOING|-1
10|4|4|1|CANCELLED|-1
11|10|4|1|GOING|-1
12|10|4|1|GOING|-1
13|20|4|1|GOING|-1
14|13|4|1|GOING|-1
15|10|7|2|GOING|-1
16|10|8|2|GOING|-1
17|10|9|3|GOING|-1
18|7|4|4|GOING|-1
19|7|6|5|GOING|-1
20|7|7|2|GOING|-1
21|7|8|3|GOING|-1
22|7|9|1|GOING|-1
23|21|4|2|GOING|-1
24|21|6|3|GOING|-1
25|21|7|4|GOING|-1
26|21|8|1|GOING|-1
27|21|9|1|GOING|-1
28|4|6|1|CANCELLED|-1
29|4|7|1|CANCELLED|-1
30|4|8|1|CANCELLED|-1
31|4|9|1|CANCELLED|-1
32|18|4|1|GOING|-1
33|18|6|1|GOING|-1
34|18|7|1|GOING|-1
35|18|8|1|GOING|-1
36|18|9|1|GOING|-1
37|22|4|1|GOING|-1
38|22|6|1|GOING|-1
39|22|7|1|GOING|-1
40|22|8|1|GOING|-1
41|22|9|1|GOING|-1
42|24|4|1|GOING|-1
43|24|6|1|GOING|-1
44|26|4|1|GOING|-1
45|26|7|1|GOING|-1
46|22|6|1|GOING|-1
47|13|4|0|GOING|5
48|37|4|5|GOING|7
49|39|4|2|GOING|-1
50|39|6|5|GOING|-1
51|39|7|3|GOING|-1
52|39|8|2|GOING|2
53|39|11|2|GOING|-1
54|39|4|0|GOING|-1
55|39|4|2|GOING|8
56|37|11|2|GOING|-1
57|2|4|2|GOING|-1
58|20|9|1|GOING|-1
59|39|9|5|GOING|-1
60|40|9|2|CANCELLED|-1
61|40|11|2|CANCELLED|-1
62|41|4|2|GOING|-1
63|43|4|2|GOING|-1
64|43|4|2|GOING|4
65|3|4|6|GOING|-1
66|10|4|0|GOING|-1
67|14|4|1|GOING|-1
68|1|4|2|GOING|12
69|55|4|2|GOING|-1
70|55|6|2|GOING|-1
71|55|7|4|GOING|-1
